"time","AirTemp_degC","Longwave_Wm-2","Latent_Wm-2","Sensible_Wm-2","Shortwave_Wm-2","lightExtinct_m-1","ShearVelocity_mS-1","ShearStress_Nm-2","Area_m2"
2009-06-19 05:00:00,23.454995725,854.89741130903,-39.8748850054456,23.9233016902242,0,0.239099147121535,2.92602664392642,0.0111990121943473,3.6e+07
2009-06-19 06:00:00,23.564996335,856.37010499831,-38.6412606089668,24.5329927974221,30.87999916,0.239259061833689,2.94240372460946,0.0112994787989843,3.6e+07
2009-06-19 07:00:00,23.674996945,856.592665400549,-37.4364412525034,25.0782278295987,91.21599771,0.239418976545842,2.96036988933358,0.0114101052062741,3.6e+07
2009-06-19 08:00:00,23.8250061,857.845521814745,-37.8439464513455,26.150074599175,158.65000155,0.239578891257996,3.07659856138698,0.0121353520434761,3.6e+07
2009-06-19 09:00:00,24.015008545,856.281262848358,-40.6251968598777,28.2854655857526,237.94350435,0.239738805970149,3.4033686974992,0.0142625805738557,3.6e+07
2009-06-19 10:00:00,24.20501099,857.38413713968,-44.8635082991006,31.2790729423272,298.57800295,0.239898720682303,3.94215705946675,0.018043653833655,3.6e+07
2009-06-19 11:00:00,24.39501343,858.905916301922,-50.8647091456212,33.5930275575175,343.4109955,0.240058635394456,4.34790102013764,0.0211059757513507,3.6e+07
2009-06-19 12:00:00,24.58500061,854.99388953659,-58.6161159196837,35.1026603146727,391.63198855,0.24021855010661,4.58526686434405,0.0229799977376441,3.6e+07
2009-06-19 13:00:00,24.77501831,836.491554764667,-67.7192038944797,37.3015647477779,564.81448365,0.240378464818763,4.94975596717512,0.0259721737288925,3.6e+07
2009-06-19 14:00:00,25.38501892,826.693048099494,-66.5643642106848,41.8840574403085,703.25097655,0.240538379530917,5.12563229756087,0.0274646848646168,3.6e+07
2009-06-19 15:00:00,26.409997555,832.288089690024,-55.0334072727112,47.3899710048309,663.1829834,0.24069829424307,5.06607385254548,0.0269565312357059,3.6e+07
2009-06-19 16:00:00,27.43502197,840.691590548184,-44.170399221637,52.7275134428509,568.5644989,0.240858208955224,5.03222033582843,0.0266695680337041,3.6e+07
2009-06-19 17:00:00,27.42003784,842.516255371355,-40.8118502683022,50.320166947892,443.5225067,0.241018123667377,4.77607570496333,0.0245313786882552,3.6e+07
2009-06-19 18:00:00,26.35502014,832.602383171092,-44.375617308813,41.4822451481519,323.4300079,0.241178038379531,4.334955598172,0.0210078114637178,3.6e+07
2009-06-19 19:00:00,25.29000244,837.766005290615,-48.1857140053919,33.7638096477207,168.01500318,0.241337953091684,3.99650390780049,0.0184454505181434,3.6e+07
2009-06-19 20:00:00,24.314996335,848.927905328513,-53.9739198022652,26.5388977007551,50.2519989,0.241497867803838,3.54105447233335,0.0151987166128593,3.6e+07
2009-06-19 21:00:00,23.424996945,842.259712904661,-60.456198431105,19.8089390410698,13.13199997,0.241657782515991,2.94450915405146,0.0113138200449326,3.6e+07
2009-06-19 22:00:00,22.534997555,835.682158618724,-65.954466752779,13.8537810379546,0,0.241817697228145,2.41928246874464,0.00826195184287541,3.6e+07
2009-06-19 23:00:00,21.844995115,831.121259835832,-71.1257645969111,10.0755881460456,0,0.241977611940299,2.20503874437109,0.00712273287436216,3.6e+07
2009-06-20 00:00:00,21.355004885,828.59628868196,-76.8289215514333,7.81860653224593,0,0.242137526652452,2.25919761009408,0.00740465569432229,3.6e+07
2009-06-20 01:00:00,20.86502991,826.142485537576,-82.9439815266377,5.38760232637117,0,0.242297441364606,2.32579400486086,0.007756939799934,3.6e+07
2009-06-20 02:00:00,20.530023195,825.043463640744,-86.1413020241169,3.66766628820579,0,0.242457356076759,2.32905793206158,0.00777433247388275,3.6e+07
2009-06-20 03:00:00,20.34499512,825.281943541259,-86.1728619695474,2.73972046438424,0,0.242617270788913,2.2631130710266,0.00742510786211975,3.6e+07
2009-06-20 04:00:00,20.15999756,825.536322920884,-86.1235056625906,1.82542958537564,0,0.242777185501066,2.19346544775257,0.00706285279184953,3.6e+07
2009-06-20 05:00:00,20.18000183,827.047850847791,-87.8174075489982,2.11844440392888,0,0.24293710021322,2.2793504715603,0.0075104638900038,3.6e+07
2009-06-20 06:00:00,20.40000305,827.684023957474,-91.3639950430443,3.66321525175797,30.568000795,0.243097014925373,2.52958384225104,0.00887249257000525,3.6e+07
2009-06-20 07:00:00,20.615014645,813.778563730289,-94.9837662648431,5.23026861221182,140.508003245,0.243256929637527,2.78690050854095,0.010360013488369,3.6e+07
2009-06-20 08:00:00,21.46500549,804.986242368718,-91.3616544523494,10.4377513481771,289.1985016,0.24341684434968,2.95893229926951,0.0114020571664744,3.6e+07
2009-06-20 09:00:00,22.954995725,810.050494816587,-81.2188233956439,18.8891587602662,433.92300415,0.243576759061834,3.07003397609001,0.0120948749153927,3.6e+07
2009-06-20 10:00:00,24.44500122,814.702433990175,-72.1439105756895,26.9287735486862,585.1269989,0.243736673773987,3.2324890559804,0.0131353338348245,3.6e+07
2009-06-20 11:00:00,25.65999756,818.792957748557,-66.8949961962961,33.1166682039219,714.04599,0.243896588486141,3.38956479648691,0.0141718152098456,3.6e+07
2009-06-20 12:00:00,26.6,812.471782264264,-65.1222023431201,37.5800680575885,814.44799805,0.244056503198294,3.52347464527044,0.015078739055899,3.6e+07
2009-06-20 13:00:00,27.53499756,817.440512902746,-63.4425295875885,41.8871620814268,865.86801145,0.244216417910448,3.66047630400749,0.0160283971539721,3.6e+07
2009-06-20 14:00:00,28.185021975,827.684373776242,-62.6114270185263,43.5175466352195,855.42752075,0.244376332622601,3.63299844894152,0.0158370819813456,3.6e+07
2009-06-20 15:00:00,28.55503235,827.711527453467,-62.6544693160962,42.7271703005514,806.8424988,0.244536247334755,3.45984214270156,0.0146474345849857,3.6e+07
2009-06-20 16:00:00,28.92501221,829.893582102226,-62.8048536096486,42.2137844477131,729.378479,0.244696162046908,3.31467364044304,0.0136771523432064,3.6e+07
2009-06-20 17:00:00,28.87999878,833.119183582439,-59.7926500998068,39.0806101120504,606.15048215,0.244856076759062,3.045208814985,0.0119424771897774,3.6e+07
2009-06-20 18:00:00,28.419992065,834.93607391719,-53.8063856717081,33.65317442376,442.2299957,0.245015991471215,2.65034923525485,0.00956324205042668,3.6e+07
2009-06-20 19:00:00,27.965005495,837.193817207651,-48.1845462364202,28.6718097322231,265.59950255,0.245175906183369,2.27293760657678,0.00747951357295673,3.6e+07
2009-06-20 20:00:00,26.750024415,832.332701024108,-55.1773854965512,22.3013253246722,117.33599662,0.245335820895522,2.06473024902528,0.00641389607631875,3.6e+07
2009-06-20 21:00:00,24.77503357,820.211987028666,-75.8392879451879,13.4332863476033,30.77599907,0.245495735607676,2.00961291686879,0.00614217394241481,3.6e+07
2009-06-20 22:00:00,22.80501709,807.907496348196,-98.1176621834339,3.85669648432657,0,0.245655650319829,1.95498458783001,0.0058771781035872,3.6e+07
2009-06-20 23:00:00,21.67499695,802.340642433611,-107.91988110277,-1.74609748328718,0,0.245815565031983,1.76011530197895,0.00496821050412428,3.6e+07
2009-06-21 00:00:00,21.385003665,803.888428601275,-103.684960687598,-2.67779298954544,0,0.245975479744136,1.43292797475506,0.00357509168133595,3.6e+07
2009-06-21 01:00:00,21.095010375,805.771259618547,-99.2006215414143,-3.48139668391085,0,0.24613539445629,1.12556068427454,0.00242947670947091,3.6e+07
2009-06-21 02:00:00,20.65000305,807.346406124494,-98.7310456662369,-5.04901936738104,0,0.246295309168443,0.979141357148566,0.00194388095160646,3.6e+07
2009-06-21 03:00:00,20.045007325,808.560241061412,-102.70319942864,-7.57850868958873,0,0.246455223880597,0.984145719724196,0.00195977736849816,3.6e+07
2009-06-21 04:00:00,19.440011595,810.045281447983,-107.29429506077,-10.2501694672795,0,0.246615138592751,1.0077076845597,0.00203536142316276,3.6e+07
2009-06-21 05:00:00,19.24500427,815.272925742383,-103.866892786989,-10.5671272750998,0,0.246775053304904,0.907947716480748,0.00172265371498525,3.6e+07
2009-06-21 06:00:00,19.46000061,819.478052531903,-93.0437414149293,-8.63465322983545,31.959999085,0.246934968017058,0.701610169967132,0.00114037801371053,3.6e+07
2009-06-21 07:00:00,19.67499695,817.177321195753,-84.362028319055,-7.10324935315313,110.975997935,0.247094882729211,0.556733985438565,0.000787641001277978,3.6e+07
2009-06-21 08:00:00,20.6,820.124276643524,-74.6101020079029,-3.26399554125654,207.95549775,0.247254797441365,0.545226677166703,0.00076175389158736,3.6e+07
2009-06-21 09:00:00,22.23999939,829.915770508868,-65.0434506722896,2.68105573034963,312.19200135,0.247414712153518,0.713122893503136,0.00117046903719421,3.6e+07
2009-06-21 10:00:00,23.87999878,838.719612406574,-58.1615768822892,8.60542109703601,428.23750305,0.247574626865672,1.01361762431638,0.00205451140628908,3.6e+07
2009-06-21 11:00:00,25.159997555,845.526616833348,-53.2291066717855,12.8979435766637,529.4214935,0.247734541577825,1.21639681582029,0.00275075071514064,3.6e+07
2009-06-21 12:00:00,26.08500061,846.656054815569,-51.3365155145447,15.4720690055916,603.99200435,0.247894456289979,1.34638555846998,0.00323615758552361,3.6e+07
2009-06-21 13:00:00,27.015023805,859.109596598235,-51.3610424537334,18.6406525067865,578.65451045,0.248054371002132,1.61660606549435,0.00433668493476252,3.6e+07
2009-06-21 14:00:00,27.3550354,874.873110395998,-51.3655804517155,19.9418965044734,509.5664978,0.248214285714286,1.92864502174682,0.00575211147926861,3.6e+07
2009-06-21 15:00:00,27.110025025,875.42595558961,-50.2535861570214,18.7237418149141,480.7225037,0.248374200426439,2.24475007898084,0.00733368440298001,3.6e+07
2009-06-21 16:00:00,26.86501465,877.980599530466,-48.443838570478,17.2196352254565,411.2610016,0.248534115138593,2.60957613217644,0.00933240595624807,3.6e+07
2009-06-21 17:00:00,26.545007325,879.510267999399,-47.1593874441063,14.539756091021,319.95399475,0.248694029850746,2.79658967143172,0.0104258621903655,3.6e+07
2009-06-21 18:00:00,26.15000305,876.510203142596,-47.0864971433164,11.0814035727066,233.52749635,0.2488539445629,2.78536925510352,0.0103594608581006,3.6e+07
2009-06-21 19:00:00,25.75499878,866.496831233728,-47.0181899132705,7.94648934278995,147.0754967,0.249013859275053,2.79141909731169,0.0103957934951961,3.6e+07
2009-06-21 20:00:00,25.03499756,857.385945740342,-48.5294335840753,3.06355793643342,71.24399759,0.249173773987207,2.58140646105115,0.00917306015796128,3.6e+07
2009-06-21 21:00:00,23.98002014,853.596783330587,-51.4603039023905,-3.15836483268551,18.74799919,0.24933368869936,2.1826033404096,0.00701300623151426,3.6e+07
2009-06-21 22:00:00,22.925012205,849.655881388856,-54.6306427574954,-8.68000388863159,0,0.249493603411514,1.86899224426731,0.0054715803899469,3.6e+07
2009-06-21 23:00:00,22.249993895,848.159593460457,-59.1013163894915,-12.295250249256,0,0.249653518123667,1.87904071895657,0.00551865047418984,3.6e+07
2009-06-22 00:00:00,21.955026245,849.208388417823,-64.876128562305,-14.4075387963765,0,0.249813432835821,2.17291546209996,0.00696301066488287,3.6e+07
2009-06-22 01:00:00,21.660028075,850.355309626521,-71.0522038827801,-16.6823029173007,0,0.249973347547974,2.48882403639503,0.00865191730079768,3.6e+07
2009-06-22 02:00:00,21.35502014,851.311081487274,-75.862915631511,-18.5077761757255,0,0.250133262260128,2.59497798809847,0.00924971179543905,3.6e+07
2009-06-22 03:00:00,21.04502258,852.097679628094,-78.9635911115748,-19.6931870526267,0,0.250293176972281,2.48020165269302,0.00860371156799584,3.6e+07
2009-06-22 04:00:00,20.739999385,853.005397192807,-81.9449161741858,-20.7926073397347,0,0.250453091684435,2.36679301182011,0.00798280061141343,3.6e+07
2009-06-22 05:00:00,20.640008545,855.594402845067,-82.0403823504417,-20.2854647513051,0,0.250613006396588,2.20870668858021,0.00714680222864609,3.6e+07
2009-06-22 06:00:00,20.745019535,857.700764207112,-79.4222049352973,-18.335807899165,17.172000885,0.250772921108742,2.01564209195118,0.00617368892432567,3.6e+07
2009-06-22 07:00:00,20.855004885,857.743039344743,-76.9898390545979,-16.6081174801006,72.524002085,0.250932835820896,1.83919931534415,0.00533191669862391,3.6e+07
2009-06-22 08:00:00,21.515023805,862.659901295938,-69.1880706389725,-12.2811378767364,145.7534981,0.251092750533049,1.77966977277912,0.00505845721717728,3.6e+07
2009-06-22 09:00:00,22.72503052,871.352091675465,-56.531194969015,-5.65560084038983,218.9430008,0.251252665245203,1.83816642119362,0.00532714028189212,3.6e+07
2009-06-22 10:00:00,23.935021975,875.610390108062,-44.6655688050578,0.290115946563972,321.451004,0.251412579957356,1.91366927531045,0.00568166060003229,3.6e+07
2009-06-22 11:00:00,25.060021975,880.445035505781,-32.7932145961231,5.09425752087557,416.9284973,0.25157249466951,1.94245840868209,0.00581927308202071,3.6e+07
2009-06-22 12:00:00,26.105004885,885.072596593898,-21.0004068620532,8.78120171017229,475.7409973,0.251732409381663,1.91279881735334,0.00567808663704587,3.6e+07
2009-06-22 13:00:00,27.15001831,880.830004343484,-9.88005610914856,11.9826891557168,610.94999695,0.251892324093817,1.88326503285834,0.0055388533292799,3.6e+07
2009-06-22 14:00:00,28.080026245,880.315654827241,-3.54295764958679,14.7274211792551,706.54449465,0.25205223880597,2.06407545919929,0.0064144932445424,3.6e+07
2009-06-22 15:00:00,28.89501343,885.755818324697,-1.25182653275806,17.5035744036303,666.67349245,0.252212153518124,2.47522471797184,0.00857890525351756,3.6e+07
2009-06-22 16:00:00,29.71000061,879.977712069077,1.41888493469274,20.7108168466895,634.0329895,0.252372068230277,2.91881194713553,0.0111692465858037,3.6e+07
2009-06-22 17:00:00,29.969995115,878.941756643917,2.69422688933461,19.8775208244995,556.3174896,0.252531982942431,2.99730450435792,0.0116548654552389,3.6e+07
2009-06-22 18:00:00,29.67499695,881.414768021846,2.31156870756038,15.1689512240825,406.1974945,0.252691897654584,2.69930919802188,0.00985781777301702,3.6e+07
2009-06-22 19:00:00,29.37999878,883.915513776579,1.98308264468886,11.3238013907419,239.9000015,0.252851812366738,2.40484613175587,0.0081949159212257,3.6e+07
2009-06-22 20:00:00,28.475,881.591656547609,-4.52229616723535,5.31984289183612,102.35200117,0.253011727078891,2.23506512151688,0.00728929787759611,3.6e+07
2009-06-22 21:00:00,26.96999512,874.505887397294,-17.9558114211319,-3.50122307477304,27.00799942,0.253171641791045,2.20239187678522,0.00711964689837875,3.6e+07
2009-06-22 22:00:00,25.464990235,867.515273079148,-32.4717139227517,-12.5604370353419,0,0.253331556503198,2.20288781284238,0.00712217844317723,3.6e+07
2009-06-22 23:00:00,24.33498535,863.47758882047,-44.1216357774914,-19.3780083440486,0,0.253491471215352,2.17231399582574,0.00696457668296979,3.6e+07
2009-06-23 00:00:00,23.579995725,862.545455509373,-52.1144637938403,-23.6026100995079,0,0.253651385927505,2.10132255863683,0.00660387181312718,3.6e+07
2009-06-23 01:00:00,22.8250061,862.041714562901,-60.3156295415576,-27.8631967748499,0,0.254563067529485,2.044973505205,0.00632268139053815,3.6e+07
2009-06-23 02:00:00,22.220025635,863.069144179644,-66.9139449858088,-30.9997522981122,0,0.256226516021292,1.97971505159544,0.00600281643935876,3.6e+07
2009-06-23 03:00:00,21.7550293,865.616443174967,-72.1276343057336,-33.1955884242697,0,0.257889964513099,1.92969010774615,0.00576182501652251,3.6e+07
2009-06-23 04:00:00,21.290002445,868.626649245188,-78.2671921275894,-35.7972050071138,0,0.259553413004906,1.94712296444986,0.00584518542301225,3.6e+07
2009-06-23 05:00:00,21.37999878,876.735867459553,-76.3672064737989,-33.9524306064031,0,0.261216861496712,1.89047576741834,0.00557533912194872,3.6e+07
2009-06-23 06:00:00,22.019998165,884.580822491086,-66.4016313773542,-27.8963609280219,29.695999145,0.262880309988519,1.72961475790738,0.00483577705233782,3.6e+07
2009-06-23 07:00:00,22.659997555,873.437494430905,-57.2850414277993,-22.610222587427,138.136001595,0.264543758480326,1.58310973981252,0.00419719110298904,3.6e+07
2009-06-23 08:00:00,24.000009155,868.29352915471,-41.7157218172851,-14.298242032118,285.7340088,0.266207206972132,1.4865822964084,0.00379528990183149,3.6e+07
2009-06-23 09:00:00,26.03501282,878.913846820003,-21.308194031261,-3.9683710179101,429.5070038,0.267870655463939,1.44828947284758,0.00364019185051205,3.6e+07
2009-06-23 10:00:00,28.065026855,889.549300275303,-3.46738142539503,4.45711004074326,578.3910065,0.269534103955746,1.44669139100036,0.00363398698161391,3.6e+07
2009-06-23 11:00:00,29.645013425,897.65545685476,2.846527213055,9.55310585995056,705.0515137,0.271197552447552,1.45622789259803,0.00367272632182814,3.6e+07
2009-06-23 12:00:00,30.779992675,902.85563542822,-0.769394656496839,12.0856502332204,804.6920166,0.272861000939359,1.45820261918483,0.00368112585420498,3.6e+07
2009-06-23 13:00:00,31.9150177,908.472734722574,-4.26593938035907,14.2512922281414,854.01501465,0.274524449431166,1.46438802068503,0.00370663878565569,3.6e+07
2009-06-23 14:00:00,32.65001831,913.319466371275,-4.53783903561996,15.2967420319564,842.27700805,0.276187897922973,1.61357379494817,0.00432967557951828,3.6e+07
2009-06-23 15:00:00,32.98999939,915.915041490054,-1.22912922909733,15.3509232028374,794.89700315,0.277851346414779,1.92447366066216,0.00574057489247373,3.6e+07
2009-06-23 16:00:00,33.32999573,921.232750560986,2.7004237187448,15.4312264693517,718.6289978,0.279514794906586,2.26795787336985,0.00746676780059935,3.6e+07
2009-06-23 17:00:00,33.26999817,926.900980609853,7.1934810843741,12.771264141302,597.29599,0.281178243398393,2.34236375254545,0.00786356351786096,3.6e+07
2009-06-23 18:00:00,32.81002197,930.394817731613,11.6777029753921,7.77889066652016,436.2709961,0.282841691890199,2.138581212698,0.006798621495295,3.6e+07
2009-06-23 19:00:00,32.350015255,933.7427544803,16.0748901948566,3.55212083048694,258.93950655,0.284505140382006,1.95921871615003,0.00590999539520195,3.6e+07
2009-06-23 20:00:00,31.144998165,929.060072807191,5.63636794656357,-3.95374021672863,111.692001365,0.286168588873813,1.89914068890378,0.0056229836224188,3.6e+07
2009-06-23 21:00:00,29.195016475,916.140668657428,-22.3205570573858,-15.9600367978667,29.540000915,0.287832037365619,1.94910953130277,0.005861654942689,3.6e+07
2009-06-23 22:00:00,27.24503479,902.739959994131,-53.9137517868127,-28.8100946387071,0,0.289495485857426,2.01244392787127,0.00616929402842456,3.6e+07
2009-06-23 23:00:00,25.93001709,895.97511546664,-72.8704447433443,-38.0547950995249,0,0.291158934349233,2.11835163952556,0.00669671175433401,3.6e+07
2009-06-24 00:00:00,25.249993895,896.424048842771,-76.5199871817999,-43.0925514384537,0,0.29282238284104,2.26237391446456,0.00743963947904065,3.6e+07
2009-06-24 01:00:00,24.57000122,897.295705933597,-80.2141078703954,-48.3375669105095,0,0.294485831332846,2.40731742185263,0.00821648095569347,3.6e+07
2009-06-24 02:00:00,23.94500122,898.477692834648,-82.4805143772353,-51.3013551397704,0,0.296149279824653,2.29639781465323,0.00761887700411859,3.6e+07
2009-06-24 03:00:00,23.37999878,899.994470153449,-84.9514428994047,-52.8307585239381,0,0.29781272831646,2.08223288449435,0.00651396469354646,3.6e+07
2009-06-24 04:00:00,22.81499634,901.908214791233,-91.5644309686513,-56.9350512557897,0,0.299476176808266,2.17183952211299,0.00696796353688164,3.6e+07
2009-06-24 05:00:00,22.66999207,907.202410624569,-94.3744276573427,-57.3672490083508,0,0.301139625300073,2.23677126368751,0.00730396077112029,3.6e+07
2009-06-24 06:00:00,22.95501099,911.271535152003,-91.1659502647112,-52.8480979607812,29.208000185,0.30280307379188,2.13472879648936,0.00677789940789099,3.6e+07
2009-06-24 07:00:00,23.24001465,896.833536282119,-88.5961201165959,-49.0333056691744,136.952003485,0.304466522283686,2.06894743899697,0.00644662483829139,3.6e+07
2009-06-24 08:00:00,24.13500366,887.354888340064,-78.2639402086252,-40.7770273536428,284.08950805,0.306129970775493,1.93516026931913,0.00579261420996343,3.6e+07
2009-06-24 09:00:00,25.65000305,893.019673671028,-61.3719730329668,-29.1690354959238,427.3440094,0.3077934192673,1.72370687930164,0.0048136608247703,3.6e+07
2009-06-24 10:00:00,27.16500244,898.849121086719,-46.5937202674777,-19.7730072325601,576.27001955,0.309456867759107,1.52881491263138,0.00397303738932686,3.6e+07
2009-06-24 11:00:00,28.445016475,903.85955166253,-40.5168528771715,-13.32898352745,703.1835022,0.311120316250913,1.27457158007512,0.00297011140181371,3.6e+07
2009-06-24 12:00:00,29.490014645,898.836338657493,-41.2479825468724,-9.27421778286895,802.74349975,0.31278376474272,0.976231869534211,0.00193874917242794,3.6e+07
2009-06-24 13:00:00,30.53499756,904.296534079958,-41.5197130854823,-6.13518174209306,851.1040039,0.314447213234527,0.720283784531421,0.00119205830199439,3.6e+07
2009-06-24 14:00:00,31.26999817,916.575411430634,-42.5986312666712,-5.33315771400378,838.55999755,0.316110661726333,0.765315468017441,0.00131370006557242,3.6e+07
2009-06-24 15:00:00,31.69500122,919.77730349597,-44.4163897841058,-6.39502773046361,791.52301025,0.31777411021814,1.10552973339558,0.00236659665887734,3.6e+07
2009-06-24 16:00:00,32.120004275,922.542365850695,-45.6765243133621,-7.35387289563788,700.8959961,0.319437558709947,1.47481656154775,0.0037536066974614,3.6e+07
2009-06-24 17:00:00,31.915002445,925.159186388729,-41.3480450673579,-10.9008269500436,568.8019867,0.321101007201753,1.5443908963374,0.00404136770711973,3.6e+07
2009-06-24 18:00:00,31.08500061,926.945933459499,-32.4765445297912,-16.8559713899587,415.58799745,0.32276445569356,1.36106232537812,0.00330186603258741,3.6e+07
2009-06-24 19:00:00,30.255029295,928.569759420693,-24.356540024311,-22.782103288248,240.3025055,0.324427904185367,1.31725378821824,0.00313365180141822,3.6e+07
2009-06-24 20:00:00,29.095025635,925.56006831341,-27.3653894729278,-31.1987017698467,97.75600242,0.326091352677174,1.41999369055866,0.00353384847277008,3.6e+07
2009-06-24 21:00:00,27.6,917.96005636823,-42.8787100034602,-42.5227002273253,25.89999962,0.32775480116898,1.59373159272988,0.00425059853054941,3.6e+07
2009-06-24 22:00:00,26.10502014,910.346086501941,-60.1875668213599,-54.4993369108739,0,0.329418249660787,1.77351810113553,0.00504323540419513,3.6e+07
2009-06-24 23:00:00,24.970025635,905.484344036892,-74.0499540022034,-63.0547175402049,0,0.331081698152594,1.84753137628463,0.00538393472271225,3.6e+07
2009-06-25 00:00:00,24.1900116,903.522988501344,-83.637738438022,-67.9562429643128,0,0.3327451466444,1.84265340989356,0.00536093896542157,3.6e+07
2009-06-25 01:00:00,23.41001282,901.921831792222,-94.4203899977247,-73.6363745774943,0,0.334408595136207,1.90371907934909,0.00564771034093187,3.6e+07
2009-06-25 02:00:00,22.690026855,901.258140054913,-104.5220620911,-79.1254431372682,0,0.336072043628014,1.98780630903873,0.00605176015064543,3.6e+07
2009-06-25 03:00:00,22.03002319,901.549898558293,-113.617823221285,-84.2162560818699,0,0.33773549211982,2.07915876246396,0.00650245851450864,3.6e+07
2009-06-25 04:00:00,21.37001953,902.188279898187,-123.476644471887,-89.7179982061283,0,0.339398940611627,2.19854804865085,0.00710964752890949,3.6e+07
2009-06-25 05:00:00,21.26003418,907.37000375632,-121.917383362222,-86.3664726245668,0,0.341062389103434,2.03525071060886,0.00628335182319319,3.6e+07
2009-06-25 06:00:00,21.70003662,913.003866182151,-109.14356620794,-74.8514728124169,28.579999925,0.342725837595241,1.60387230441703,0.00429188448549774,3.6e+07
2009-06-25 07:00:00,22.145013425,900.575791127061,-97.7075149538065,-64.9419726441514,135.155996325,0.344389286087047,1.23069080358179,0.00280927381609342,3.6e+07
2009-06-25 08:00:00,23.234994505,892.665118170326,-85.6391445119742,-54.9697225385189,281.23999785,0.346052734578854,1.15448475569424,0.00253609905768547,3.6e+07
2009-06-25 09:00:00,24.969995115,899.763943681971,-72.3712621997231,-44.4867364196459,423.42199705,0.347716183070661,1.34069400363739,0.0032216285076351,3.6e+07
2009-06-25 10:00:00,26.704995725,926.055356450064,-59.5511180611286,-35.0410067389626,414.6089935,0.349379631562467,1.53220286890262,0.00398907033570493,3.6e+07
2009-06-25 11:00:00,27.185006715,949.39877097482,-59.8506780671804,-35.3860772733217,358.5999908,0.351043080054274,1.88718680371622,0.00556789575773756,3.6e+07
2009-06-25 12:00:00,26.415002445,939.490042982262,-74.9111075226564,-46.492080210506,409.4664917,0.352706528546081,2.48124235487161,0.00862734208755903,3.6e+07
2009-06-25 13:00:00,25.640008545,917.330479379069,-92.7410116962441,-59.8613873544125,568.92300415,0.354369977037887,3.19512147542331,0.0129302150910712,3.6e+07
2009-06-25 14:00:00,25.645013425,906.737308989842,-95.3045040803478,-64.3425275602289,692.91000365,0.356033425529694,3.49363334451185,0.0149175444412806,3.6e+07
2009-06-25 15:00:00,26.43000183,912.342942031942,-81.419296263682,-58.6901107016347,654.1579895,0.357696874021501,3.32762581912037,0.0138008283080372,3.6e+07
2009-06-25 16:00:00,27.21502075,920.255393200994,-68.2550991600241,-53.2098469698621,652.12249755,0.359360322513308,3.16807370221045,0.0127584495121864,3.6e+07
2009-06-25 17:00:00,27.580026245,927.952713944938,-60.6252772691318,-50.9937127356497,598.94500735,0.361023771005114,2.90381218457218,0.0110997452748335,3.6e+07
2009-06-25 18:00:00,27.52001343,932.267580444557,-57.9364692257303,-51.3386453691226,437.73100285,0.362687219496921,2.53975811374845,0.00895913582302939,3.6e+07
2009-06-25 19:00:00,27.46000061,935.976024140665,-55.0971940000433,-50.562451411311,259.8550034,0.364350667988728,2.19043819325335,0.00707081242241556,3.6e+07
2009-06-25 20:00:00,26.7599884,934.70571377416,-56.8369995454746,-54.5543157086445,112.15600207,0.366014116480534,1.9532520024043,0.00588625762426841,3.6e+07
2009-06-25 21:00:00,25.42000732,928.526417483659,-63.195114569151,-63.5912918117807,29.75600052,0.367677564972341,1.81823043774012,0.00524876133028243,3.6e+07
2009-06-25 22:00:00,24.080010985,921.96796030972,-69.4777820511606,-72.0940023613504,0,0.369341013464148,1.68530112408224,0.00464820987702129,3.6e+07
2009-06-25 23:00:00,23.18999634,918.054910838218,-73.1951211997723,-76.0054953965893,0,0.371004461955954,1.51899395190436,0.0039361351327211,3.6e+07
2009-06-26 00:00:00,22.750024415,916.962549990322,-74.6468125097133,-75.8720999942072,0,0.372667910447761,1.35233804363838,0.00326809383859164,3.6e+07
2009-06-26 01:00:00,22.31002197,915.959005595988,-76.9473285159502,-76.6562696260054,0,0.374331358939568,1.25851179843702,0.00291277960968895,3.6e+07
2009-06-26 02:00:00,21.824990845,914.605422773684,-80.4416070760677,-78.2139403467423,0,0.375994807431375,1.19600180714326,0.00268463158233511,3.6e+07
2009-06-26 03:00:00,21.29499207,912.877257461959,-87.440091212097,-82.6875937898512,0,0.377658255923181,1.30337837003409,0.00308037842387644,3.6e+07
2009-06-26 04:00:00,20.76499329,911.158504286898,-99.604959703954,-91.7471425847083,0,0.379321704414988,1.71723616208159,0.00478845960891171,3.6e+07
2009-06-26 05:00:00,20.604989625,912.174767448648,-105.272496272003,-94.6400022887463,0,0.380985152906795,1.9565886026348,0.00589985903225066,3.6e+07
2009-06-26 06:00:00,20.814996335,913.443645424605,-102.063924137347,-89.6169415894502,29.048000335,0.382648601398601,1.8871559606772,0.00556812734545414,3.6e+07
2009-06-26 07:00:00,21.03000793,898.467646686385,-99.1289675326191,-85.0958486055412,137.340000135,0.384312049890408,1.82793440817415,0.00529092683399918,3.6e+07
2009-06-26 08:00:00,21.830026245,887.704937051534,-94.2220544647299,-78.4370831762171,286.01999665,0.385975498382215,1.94872847215883,0.00586116148285669,3.6e+07
2009-06-26 09:00:00,23.215020755,891.179641842914,-87.6500985591878,-70.0027619186327,431.01449585,0.387638946874021,2.2911884156025,0.00759413548814972,3.6e+07
2009-06-26 10:00:00,24.605004885,895.027284040302,-81.8496401837223,-62.851173498652,581.00448605,0.389302395365828,2.72211238549285,0.0100056256709635,3.6e+07
